2019,Fall,2019-fa,CHEM,237,Structure and Synthesis,3,25,22,10,24,20,16,17,9,1,2,2,4,0,"White, M C"
2019,Fall,2019-fa,CHEM,312,Inorganic Chemistry,3,11,4,4,11,3,5,4,6,0,2,0,3,1,"Gewirth, Andrew A"
2019,Fall,2019-fa,CHEM,315,Instrumental Chem Systems Lab,2,35,0,4,30,0,3,17,1,0,1,0,2,0,"Leckband, Deborah E"
2019,Fall,2019-fa,CHEM,332,Elementary Organic Chem II,8,11,9,9,20,11,16,3,9,9,8,3,8,0,"Koerner, Michael"
2019,Fall,2019-fa,CHEM,420,Instrumental Characterization,3,19,24,13,17,18,15,11,17,6,2,2,0,0,"Han, Hee Sun"
2019,Fall,2019-fa,CHEM,440,Physical Chemistry Principles,2,11,22,11,6,7,1,0,0,1,0,0,1,0,"Rienstra, Chad"
2019,Fall,2019-fa,CHEM,440,Physical Chemistry Principles,5,12,16,19,13,10,4,3,5,0,2,0,6,3,"Tajkhorshid, Emad"
2019,Fall,2019-fa,CHEM,442,Physical Chemistry I,11,38,20,6,5,0,0,1,0,0,0,0,0,1,"Hirata, So"
2019,Fall,2019-fa,CHEM,442,Physical Chemistry I,5,4,5,3,2,7,4,3,3,3,2,2,3,0,"van der Veen, Renske"
2019,Fall,2019-fa,CHEM,483,Solid State Structural Anlys,1,12,5,5,8,0,0,0,0,0,0,0,0,0,"Girolami, Gregory S"
2019,Fall,2019-fa,CHEM,512,Advanced Inorganic Chemistry,1,1,8,9,3,1,0,0,1,0,0,0,0,0,"Olshansky, Lisa"
2019,Fall,2019-fa,CHEM,532,Physical Organic Chemistry,2,16,6,4,15,3,0,0,0,0,0,0,0,0,"van der Donk, Wilfred A"
2019,Fall,2019-fa,CHEM,534,Advanced Organic Synthesis,0,4,5,6,11,3,0,0,0,0,0,0,0,0,"Sarlah, David"
2019,Fall,2019-fa,CHEM,570,Concepts in Chemical Biology,0,7,11,11,9,2,0,0,0,0,0,0,0,0,"Mehta, Angad P"
2019,Fall,2019-fa,CHEM,584,Introduction to Materials Chem,0,22,0,6,10,0,0,0,0,0,0,0,0,0,"Murphy, Catherine J"
2019,Fall,2019-fa,CHLH,100,Contemporary Health,91,33,11,11,5,2,2,0,1,1,2,0,3,0,"Jones, Alicia R"
2019,Fall,2019-fa,CHLH,100,Contemporary Health,40,117,57,36,32,12,2,5,2,2,1,3,5,0,"Trask, Jeffrey T"
2019,Fall,2019-fa,CHLH,101,Introduction to Public Health,18,25,21,15,14,12,5,3,3,1,0,0,3,0,"Khamzina, Madina"
2019,Fall,2019-fa,CHLH,101,Introduction to Public Health,15,42,31,27,18,9,5,6,4,3,2,0,5,1,"Yarnot, Rebecca K"
2019,Fall,2019-fa,CHLH,125,Orientation KIN & Comm Health,52,67,0,1,12,0,0,2,0,0,4,0,2,0,"Cosat, Christopher A"
2019,Fall,2019-fa,CHLH,199,Campus Acq Rape Educ (CARE),9,9,3,1,0,1,1,0,0,0,0,0,0,0,"Kolisetty, Jaya L"
2019,Fall,2019-fa,CHLH,200,Mental Health,0,37,0,0,19,0,0,9,0,0,0,0,1,0,"Gobin, Robyn L"
2019,Fall,2019-fa,CHLH,201,Public Health Research Methods,8,31,41,21,10,2,1,0,0,0,0,0,0,0,"Klonoff-Cohen, Hillary"
2019,Fall,2019-fa,CHLH,206,Human Sexuality,24,296,157,104,184,66,34,46,17,8,17,3,41,0,"Rinaldi-Miles, Anna I"
2019,Fall,2019-fa,CHLH,210,Community Health Organizations,5,33,25,15,14,12,7,0,2,1,0,0,2,0,"Pellum, Danielle M"
2019,Fall,2019-fa,CHLH,243,Drug Use and Abuse,0,28,0,0,9,0,0,1,0,0,1,0,1,0,"Santens, Ryan L"
2019,Fall,2019-fa,CHLH,243,Drug Use and Abuse,15,10,5,3,2,7,0,2,0,0,0,0,0,1,"Wenckus, Julia M"
2019,Fall,2019-fa,CHLH,243,Drug Use and Abuse,637,226,86,49,33,26,9,11,5,2,2,2,15,2,"Kersh, Renique"
2019,Fall,2019-fa,CHLH,244,Health Statistics,3,1,6,4,7,3,2,6,1,2,0,1,0,1,"Parab, Kaustubh V"
2019,Fall,2019-fa,CHLH,250,Health Care Systems,22,29,15,10,10,2,2,6,0,0,0,0,3,0,"Kumar, Julie A"
2019,Fall,2019-fa,CHLH,260,Introduction to Medical Ethics,31,109,31,12,18,6,6,8,4,0,3,1,4,0,"Mamaril, Cezar Brian C"
2019,Fall,2019-fa,CHLH,274,Introduction to Epidemiology,111,109,121,68,53,40,20,18,12,11,7,7,42,6,"Darfour-Oduro, Sandra A"
2019,Fall,2019-fa,CHLH,304,Foundations of Health Behavior,24,38,16,15,16,6,7,4,1,1,1,2,7,0,"Adamson, Brynn C"
2019,Fall,2019-fa,CHLH,380,Orientation to Internship,0,79,0,0,6,0,0,2,0,0,3,0,0,0,"Adamson, Brynn C"
2019,Fall,2019-fa,CHLH,404,Gerontology,0,28,0,0,3,0,0,1,0,0,0,0,0,0,"Schwingel, Andiara"
2019,Fall,2019-fa,CHLH,410,Public Health Practice,20,51,14,13,7,0,2,4,0,2,0,0,0,1,"Kaplan, Justine"
2019,Fall,2019-fa,CHLH,415,International Health,8,8,4,6,1,1,0,0,0,0,0,1,2,0,"Schwingel, Andiara"
2019,Fall,2019-fa,CHLH,421,Health Data Analysis,10,21,15,14,12,6,5,9,3,1,2,0,1,0,"Kang, Hyojung"
2019,Fall,2019-fa,CHLH,455,Health Services Financing,50,4,1,0,4,2,0,0,0,0,1,0,1,0,"Mamaril, Cezar Brian C"
2019,Fall,2019-fa,CHLH,456,Organization of Health Care,10,20,21,5,6,7,3,3,2,1,1,0,0,0,"Seraphin, Tammy J"
2019,Fall,2019-fa,CHLH,457,Health Planning,19,13,21,9,3,5,0,3,0,0,0,0,0,0,"Hale, Timothy"
2019,Fall,2019-fa,CHLH,458,Health Administration,3,12,15,10,14,5,5,3,1,1,1,0,2,2,"Sullivan, Luke"
2019,Fall,2019-fa,CHLH,572,Principles of Epidemiology,5,6,5,2,2,1,1,0,0,0,0,0,0,0,"Singleton, Chelsea R"
2019,Fall,2019-fa,CHP,199,Honors Uncommon Reads,0,30,1,0,1,0,0,0,0,0,0,0,0,0,"Murphy, Christopher"
2019,Fall,2019-fa,CI,210,Intro to Digital Learning Env,0,44,4,0,2,0,0,0,0,0,0,0,1,1,"Lindgren, Robb W"
2019,Fall,2019-fa,CI,403,Tchg Diverse High School Stu,0,14,2,0,3,0,1,0,1,0,0,0,0,0,"Mann, Jay A"
2019,Fall,2019-fa,CI,405,Intro Tchg Elem Age Children,0,35,19,8,10,1,0,0,0,0,0,0,0,0,"Dean, Sheila R"
2019,Fall,2019-fa,CI,406,Thry Prac in Elem Schl Tch I,0,15,4,1,0,0,0,1,0,0,0,0,0,0,"Lyons, Mary E"
2019,Fall,2019-fa,CI,406,Thry Prac in Elem Schl Tch I,0,18,5,1,0,0,0,0,0,0,0,0,0,0,"Burdick, Lynn S"
2019,Fall,2019-fa,CI,406,Thry Prac in Elem Schl Tch I,0,19,3,0,0,0,0,1,0,0,0,0,0,0,"Dornfeld, Catherine L"
2019,Fall,2019-fa,CI,410,"Middle Schl Inst, Phil, & Str",0,11,7,3,3,1,0,2,0,0,0,0,1,0,"Dean, Sheila R"
2019,Fall,2019-fa,CI,415,"Lang Varieties,Cult,& Learning",15,10,1,0,1,1,0,0,0,0,0,0,0,0,"Gonzalez, Monica"
2019,Fall,2019-fa,CI,415,"Lang Varieties,Cult,& Learning",20,2,1,0,1,0,0,0,0,0,1,0,0,0,"Elassi, Amal M"
2019,Fall,2019-fa,CI,430,Teaching Children Mathematics,0,11,10,3,2,1,0,0,0,0,0,0,0,0,"Thompson, Bradley L"
2019,Fall,2019-fa,CI,430,Teaching Children Mathematics,1,4,10,3,3,1,0,0,0,0,0,0,0,0,"Alameh, Sahar K"
2019,Fall,2019-fa,CI,430,Teaching Children Mathematics,0,8,7,2,4,2,0,0,1,0,1,0,0,0,"Poetzel, Adam R"
2019,Fall,2019-fa,CI,450,Tchg Elem Science I,0,12,6,2,0,0,0,0,0,1,0,0,0,0,"Mathayas, Nitasha"
2019,Fall,2019-fa,CI,450,Tchg Elem Science I,0,8,8,3,3,1,0,0,0,0,0,0,0,0,"Dean, Sheila R"
2019,Fall,2019-fa,CI,452,Soc Stu as Action and Inquiry,5,9,2,0,1,1,2,1,0,0,0,0,0,0,"Cordoba, Tanya E"
2019,Fall,2019-fa,CI,452,Soc Stu as Action and Inquiry,0,19,4,1,0,0,0,0,0,0,0,0,0,0,"Lewis, Alisha L"
2019,Fall,2019-fa,CI,467,Princ Tchg Lit to Child Youth,0,41,7,2,3,1,1,0,0,0,0,0,0,0,"Moller, Karla J"
2019,Fall,2019-fa,CI,467,Princ Tchg Lit to Child Youth,0,11,11,1,3,0,0,1,0,0,0,0,0,0,"MacGregor, Nancy A"
2019,Fall,2019-fa,CI,471,Princ Prac Foster Indep Rdg,0,19,7,4,1,1,0,0,0,0,0,0,0,0,"MacGregor, Nancy A"
2019,Fall,2019-fa,CI,476,Teach Elem & Mid Lang Arts,0,6,9,5,4,0,1,1,1,0,0,0,0,0,"MacGregor, Nancy A"
2019,Fall,2019-fa,CI,476,Teach Elem & Mid Lang Arts,0,15,3,2,0,0,0,0,1,0,0,0,0,0,"James, Carrie L"
2019,Fall,2019-fa,CI,541,Learning in Science,0,21,3,0,1,1,0,0,0,0,0,0,0,0,"Shehab, Saadeddine"
2019,Fall,2019-fa,CI,550,Methods of Educational Inquiry,0,43,1,0,1,1,1,0,1,0,0,0,0,0,"Paquette, Luc"
2019,Fall,2019-fa,CLCV,102,Medical Terms-GRK & LAT Roots,157,31,25,9,10,14,6,3,6,2,2,0,12,0,"Goebel, Clarissa A"
2019,Fall,2019-fa,CLCV,111,Mythology of Greece and Rome,0,25,3,6,22,0,3,11,1,0,2,2,1,0,"Solomon, Jon"
2019,Fall,2019-fa,CLCV,114,Introduction to Greek Culture,0,35,23,14,15,10,4,6,4,0,3,0,1,0,"Bosak-Schroeder, Clara R"
2019,Fall,2019-fa,CLCV,115,Mythology of Greece and Rome,0,47,5,6,24,3,0,3,0,0,0,0,2,1,"McLean, Daniel R"
2019,Fall,2019-fa,CLCV,115,Mythology of Greece and Rome,2,35,1,4,11,1,2,4,0,0,0,1,0,0,"Starr, Emma J"
2019,Fall,2019-fa,CLCV,115,Mythology of Greece and Rome,1,15,1,3,6,0,0,0,0,1,1,0,0,0,"Smith, Allen"
2019,Fall,2019-fa,CLCV,115,Mythology of Greece and Rome,11,55,2,5,22,2,2,13,0,1,2,3,0,0,"Scheele, Genevieve V"
2019,Fall,2019-fa,CLCV,115,Mythology of Greece and Rome,1,37,1,2,16,0,0,1,0,0,0,0,2,0,"Karnes, Victoria A"
2019,Fall,2019-fa,CLCV,115,Mythology of Greece and Rome,2,34,6,3,11,1,0,1,0,0,0,0,0,0,"Goebel, Clarissa A"
2019,Fall,2019-fa,CLCV,115,Mythology of Greece and Rome,1,33,5,3,11,0,0,7,0,0,0,0,1,1,"McQueen, Kelli A"
2019,Fall,2019-fa,CLCV,115,Mythology of Greece and Rome,0,17,1,2,5,0,0,4,0,0,0,1,1,0,"Cornell, Megan E"
2019,Fall,2019-fa,CLCV,120,Storytelling & Transformation,0,29,7,2,2,1,0,0,0,0,1,0,1,0,"Hadjipolycarpou, Maria"
2019,Fall,2019-fa,CLCV,131,"Classical Archaeology, Greece",1,12,1,2,5,1,2,1,0,0,0,0,3,0,"Kaufman, Brett S"
2019,Fall,2019-fa,CLCV,222,Intro to Greek & Roman Theater,3,6,3,2,5,2,0,1,0,0,0,0,2,0,"Traill, Ariana"
2019,Fall,2019-fa,CLCV,224,Amer Race&Ethnicity ClasicTrad,17,11,0,1,2,0,0,0,0,0,0,0,1,0,"Redding, Austin L"
2019,Fall,2019-fa,CLCV,224,Amer Race&Ethnicity ClasicTrad,1,54,0,1,6,0,0,1,0,0,0,0,0,0,"Merkley, Kyle G"
2019,Fall,2019-fa,CLCV,224,Amer Race&Ethnicity ClasicTrad,29,25,0,0,3,0,1,0,0,0,0,0,0,0,"Weed, Ashley K"
2019,Fall,2019-fa,CLCV,231,Development of Ancient Cities,11,24,9,3,9,1,2,1,1,0,0,0,2,0,"Kaufman, Brett S"
2019,Fall,2019-fa,CLCV,240,Sex & Gender in Antiquity,0,13,7,5,12,8,3,1,2,0,1,0,1,0,"Williams, Craig A"
2019,Fall,2019-fa,CMN,101,Public Speaking,2,8,7,6,8,2,5,1,3,0,0,0,1,0,"Gregory, Rachael E"
2019,Fall,2019-fa,CMN,101,Public Speaking,2,7,13,10,4,8,1,0,0,2,0,1,0,0,"Storie, Matthew A"
2019,Fall,2019-fa,CMN,101,Public Speaking,21,14,3,2,0,2,0,0,0,3,0,0,1,0,"Okegbe, Samantha I"
2019,Fall,2019-fa,CMN,101,Public Speaking,1,4,5,3,3,2,1,2,0,0,0,1,2,0,"Merkel, Melissa A"
2019,Fall,2019-fa,CMN,101,Public Speaking,0,4,4,2,5,1,0,1,4,0,0,0,1,0,"Bunch, Caroline M"
2019,Fall,2019-fa,CMN,101,Public Speaking,5,17,8,7,3,3,1,2,0,0,0,0,1,0,"Sevilla, Melinda R"
2019,Fall,2019-fa,CMN,101,Public Speaking,0,18,13,6,8,1,0,0,0,0,0,0,2,1,"Gailey, Benjamin J"
2019,Fall,2019-fa,CMN,101,Public Speaking,4,11,9,11,6,0,1,2,1,0,0,0,2,0,"Macswain, Chandler J"
2019,Fall,2019-fa,CMN,101,Public Speaking,1,11,10,6,7,3,3,4,1,0,0,0,1,0,"Troche, Graciela"
2019,Fall,2019-fa,CMN,101,Public Speaking,4,17,6,6,3,3,1,1,0,1,1,0,2,0,"Bunsold, Katherine"
2019,Fall,2019-fa,CMN,101,Public Speaking,2,16,7,5,3,3,1,3,0,0,1,1,1,0,"Johnson, Lauren P"
2019,Fall,2019-fa,CMN,101,Public Speaking,3,17,14,2,6,2,0,1,0,0,0,0,1,1,"Marino, Michael P"
2019,Fall,2019-fa,CMN,101,Public Speaking,3,8,1,4,5,1,0,1,0,0,0,0,0,0,"Taylor, Emma M"
2019,Fall,2019-fa,CMN,101,Public Speaking,3,6,15,3,5,5,2,1,0,0,2,0,3,1,"Scarborough, Amber D"
2019,Fall,2019-fa,CMN,101,Public Speaking,16,17,5,1,1,2,1,1,1,0,0,1,1,1,"Kriss, Lauren A"
2019,Fall,2019-fa,CMN,101,Public Speaking,5,5,3,1,1,1,1,1,2,0,0,0,2,0,"Farnworth, Megan J"
2019,Fall,2019-fa,CMN,101,Public Speaking,9,16,6,0,5,3,2,3,1,1,0,0,0,0,"Makos, Shana M"
2019,Fall,2019-fa,CMN,101,Public Speaking,1,14,10,8,7,3,2,0,0,0,0,0,1,0,"Pool, Kirsten"
2019,Fall,2019-fa,CMN,101,Public Speaking,5,8,1,3,3,0,1,0,0,0,0,0,1,0,"Izaguirre, Jose G"
2019,Fall,2019-fa,CMN,101,Public Speaking,0,19,2,2,0,0,0,0,0,0,0,0,1,0,"Costello, Thomas J"
2019,Fall,2019-fa,CMN,101,Public Speaking,3,15,11,9,11,6,4,3,0,1,0,0,3,0,"Hannan, Shawn"
2019,Fall,2019-fa,CMN,101,Public Speaking,6,9,1,1,2,2,1,0,0,0,0,0,1,0,"Fields, Victoria T"
2019,Fall,2019-fa,CMN,101,Public Speaking,9,16,12,3,6,0,0,1,0,0,0,0,1,0,"Bencivenga, Sarah V"
2019,Fall,2019-fa,CMN,101,Public Speaking,20,13,7,1,3,0,1,0,0,0,0,2,1,0,"Vernon, Allison M"
2019,Fall,2019-fa,CMN,101,Public Speaking,1,4,5,4,4,1,2,0,1,0,1,0,0,0,"Bishop, Nathaniel E"
2019,Fall,2019-fa,CMN,102,Intro to Comm Theory & Res,35,50,21,19,35,18,11,17,17,6,2,3,8,0,"Quick, Brian L"
2019,Fall,2019-fa,CMN,111,Oral & Written Comm I,0,17,0,0,1,1,0,1,1,0,0,0,0,0,"Tscholl, Gabriela"
2019,Fall,2019-fa,CMN,111,Oral & Written Comm I,3,12,2,1,2,1,0,0,0,0,0,0,0,0,"Campbell, Dominique N"
2019,Fall,2019-fa,CMN,111,Oral & Written Comm I,0,14,1,2,1,1,0,0,2,0,0,0,0,0,"Harrison, Kimberlyn R"
2019,Fall,2019-fa,CMN,111,Oral & Written Comm I,0,12,3,3,1,1,1,1,0,0,0,0,0,0,"Caban, Sarah"
2019,Fall,2019-fa,CMN,111,Oral & Written Comm I,0,18,2,0,1,0,0,0,0,0,0,0,1,0,"Giorgio, Grace A"
2019,Fall,2019-fa,CMN,111,Oral & Written Comm I,0,16,1,1,1,1,1,0,1,0,0,0,0,0,"Axtman-Barker, Pamela A"
2019,Fall,2019-fa,CMN,111,Oral & Written Comm I,0,25,12,0,3,3,0,0,0,0,0,0,0,0,"Rodriguez, Emily M"
2019,Fall,2019-fa,CMN,111,Oral & Written Comm I,0,26,11,1,2,1,0,0,1,0,0,0,1,0,"Golding, Wallace S"
2019,Fall,2019-fa,CMN,211,Business Communication,3,10,3,5,6,1,4,1,3,3,1,4,3,1,"Michael, Melanie"
2019,Fall,2019-fa,CMN,211,Business Communication,0,11,10,2,0,0,0,0,0,0,0,0,0,0,"Costello, Thomas J"
2019,Fall,2019-fa,CMN,212,Intro to Organizational Comm,8,22,8,3,11,3,1,1,0,0,0,0,0,0,"Workman, Hallie M"
2019,Fall,2019-fa,CMN,213,Small Group Communication,10,24,13,6,4,0,1,0,0,0,1,0,0,0,"Ruge-Jones, Luisa"
2019,Fall,2019-fa,CMN,215,Interviewing,0,12,5,1,1,2,0,1,1,0,0,1,0,0,"Ditewig-Morris, Kathleen"
2019,Fall,2019-fa,CMN,220,Communicating Public Policy,0,10,4,1,4,1,0,0,1,0,0,0,0,0,"Reckard, Bryan R"
2019,Fall,2019-fa,CMN,230,Intro to Interpersonal Comm,11,37,30,28,30,14,20,14,10,7,5,4,18,1,"Knobloch, Leanne"
2019,Fall,2019-fa,CMN,232,Intro to Intercultural Comm,0,15,6,7,8,3,2,5,1,0,3,0,3,0,"Wilson, Samuel R"
2019,Fall,2019-fa,CMN,232,Intro to Intercultural Comm,0,14,7,1,1,1,0,2,0,0,0,0,0,0,"Koven, Michele E"
2019,Fall,2019-fa,CMN,250,Social Movement Communication,40,8,1,0,3,1,2,0,0,0,0,0,2,0,"Huff, Billy"
2019,Fall,2019-fa,CMN,250,Social Movement Communication,0,10,4,1,3,2,0,0,6,1,0,0,1,0,"Izaguirre, Jose G"
2019,Fall,2019-fa,CMN,260,Intro to Health Communication,1,7,14,7,10,8,2,4,5,0,1,0,0,0,"Bell, Sarah I"
2019,Fall,2019-fa,CMN,260,Intro to Health Communication,0,6,14,4,8,8,4,8,2,1,1,0,1,0,"Pulido, Manuel D"
2019,Fall,2019-fa,CMN,275,"Media, Money and Power",5,7,13,6,6,11,3,3,0,0,1,1,1,2,"McChesney, Robert W"
2019,Fall,2019-fa,CMN,277,Intro to Mediated Comm,8,15,5,16,5,8,5,5,2,3,4,2,3,2,"Dixon, Travis L"
2019,Fall,2019-fa,CMN,280,Comm Technology & Society,0,11,3,5,1,1,2,0,0,0,0,0,1,0,"Jackson, Sally A"
2019,Fall,2019-fa,CMN,312,Communicating for Innovation,0,7,8,7,3,2,5,1,1,0,1,0,0,0,"Barley, William"
2019,Fall,2019-fa,CMN,321,Strategies of Persuasion,0,14,7,7,43,10,8,16,7,5,7,2,8,0,"Murphy, John M"
2019,Fall,2019-fa,CMN,323,Argumentation,5,25,9,2,5,1,0,1,0,0,0,0,0,0,"Huff, Billy"
2019,Fall,2019-fa,CMN,336,Family Communication,7,21,11,12,5,1,3,0,0,0,0,0,0,0,"Ramey, Mary E"
2019,Fall,2019-fa,CMN,340,Visual Politics,7,14,13,6,7,4,0,1,2,0,0,0,1,1,"Bacon, Eli T"
2019,Fall,2019-fa,CMN,345,Visual Media Effects,0,4,4,3,6,5,1,4,3,2,1,0,1,0,"Bigsby, Elisabeth"
2019,Fall,2019-fa,CMN,361,Storytelling as Oral Comm,0,19,11,0,1,0,0,0,0,0,0,0,0,0,"Gailey, Benjamin J"
2019,Fall,2019-fa,CMN,368,Sexual Communication,10,78,11,11,51,3,4,19,1,4,6,0,6,1,"Ramey, Mary E"
2019,Fall,2019-fa,CMN,377,Propaganda and Modern Society,1,19,16,19,14,16,3,3,3,1,0,0,0,1,"Stole, Inger L"
2019,Fall,2019-fa,CMN,396,Leadership Comm Theory/Pract,0,16,3,2,0,0,0,1,0,0,0,0,1,0,"Costello, Thomas J"
2019,Fall,2019-fa,CMN,396,Applied Org Comm,1,4,3,6,9,2,5,6,8,3,6,3,4,0,"Wright-Dixon, Trina J"
2019,Fall,2019-fa,CMN,396,Photography and Public Life,0,10,7,5,3,2,2,1,0,1,0,0,2,0,"Finnegan, Cara A"
2019,Fall,2019-fa,CMN,396,Media Communication,0,6,2,5,3,0,1,3,1,1,1,1,2,0,"Jackson, Sally A"
2019,Fall,2019-fa,CMN,412,Adv Organizational Comm,0,6,4,3,1,3,0,4,0,0,1,1,2,0,"Lammers, John C"
2019,Fall,2019-fa,CMN,429,Race and the Mass Media,2,11,4,3,4,1,1,2,0,1,0,0,1,0,"Dixon, Travis L"
2019,Fall,2019-fa,CMN,462,Interpersonal Health Comm,0,13,5,2,3,3,2,3,0,0,0,0,0,1,"Thompson, Charee M"
2019,Fall,2019-fa,CMN,463,Organizational Health Comm,1,11,3,2,3,3,0,2,1,0,5,1,0,0,"Lammers, John C"
2019,Fall,2019-fa,CMN,464,Health Communication Campaigns,0,8,9,1,4,4,2,1,2,0,0,0,0,1,"Bigman-Galimore, Cabral A"
2019,Fall,2019-fa,CMN,465,Social Marketing Health&Behav,1,10,10,4,4,0,0,1,0,0,0,0,0,0,"Quick, Brian L"
2019,Fall,2019-fa,CMN,595,Cultural Consid in Hlthcare,9,10,2,0,2,0,0,0,0,0,0,1,1,0,"Guntzviller, Lisa"
2019,Fall,2019-fa,CPSC,112,Introduction to Crop Sciences,13,25,14,10,16,9,2,4,3,0,2,0,0,1,"Christianson, Reid D"
2019,Fall,2019-fa,CPSC,113,"Environment, Agric, & Society",14,32,2,9,10,0,1,3,1,0,0,0,2,0,"Rayburn, A L"
2019,Fall,2019-fa,CPSC,213,Evolution in Action,1,22,0,0,4,0,0,10,0,0,1,0,7,0,"Rayburn, A L"
2019,Fall,2019-fa,CPSC,226,Introduction to Weed Science,2,13,0,2,19,0,2,10,1,2,3,0,1,0,"Tranel, Patrick J"
2019,Fall,2019-fa,CPSC,270,Applied Entomology,1,10,3,4,15,3,0,4,1,1,0,0,0,1,"Seiter, Nicholas J"
2019,Fall,2019-fa,CPSC,414,Forage Crops and Pasture Eco,17,4,0,3,1,0,0,1,0,0,0,0,0,0,"Villamil, Maria B"
2019,Fall,2019-fa,CPSC,440,Applied Statistical Methods I,12,36,27,15,12,2,5,2,1,0,0,0,0,0,"Lipka, Alexander E"
2019,Fall,2019-fa,CPSC,441,Introduction to R Programming,4,15,0,2,5,0,1,0,0,0,1,0,0,0,"Labonte, Nicholas R"
2019,Fall,2019-fa,CPSC,498,Crop Sci Professional Develpmt,0,27,0,0,4,0,0,0,0,0,1,0,1,0,"Jamann, Tiffany M"
2019,Fall,2019-fa,CS,100,Freshman Orientation,0,214,22,1,37,4,29,12,10,4,2,2,4,0,"Gunter, Elsa"
2019,Fall,2019-fa,CS,101,Intro Computing: Engrg & Sci,282,135,62,47,28,16,7,6,3,4,3,5,12,0,"Davis, Neal E"
2019,Fall,2019-fa,CS,105,Intro Computing: Non-Tech,86,134,87,67,72,32,26,37,14,12,10,10,14,4,"Harris, Albert F"
2019,Fall,2019-fa,CS,125,Intro to Computer Science,150,357,45,26,18,15,7,11,6,0,13,0,23,3,"Challen, Geoffrey W"
2019,Fall,2019-fa,CS,126,Software Design Studio,9,56,37,15,9,4,3,3,1,3,0,2,3,2,"Woodley, Michael J"
2019,Fall,2019-fa,CS,173,Discrete Structures,96,112,76,59,60,54,24,23,20,9,10,3,5,2,"Viswanathan, Mahesh"
2019,Fall,2019-fa,CS,196,Freshman Honors,22,74,12,3,6,0,0,0,0,0,0,0,0,1,"Challen, Geoffrey W"
2019,Fall,2019-fa,CS,199,Python for Data,5,23,2,3,1,0,0,0,0,0,0,0,1,0,"Silva, Mariana T"
2019,Fall,2019-fa,CS,210,Ethical & Professional Issues,0,61,48,16,11,4,1,0,0,1,1,0,1,0,"Asplund, Joshua T"
2019,Fall,2019-fa,CS,225,Data Structures,24,467,48,43,38,19,23,20,17,9,10,10,27,2,"Evans, Graham C"
2019,Fall,2019-fa,CS,233,Computer Architecture,29,184,18,13,52,5,9,24,1,0,13,0,12,1,"Herman, Geoffrey L"
2019,Fall,2019-fa,CS,241,System Programming,41,34,27,15,16,11,24,15,15,6,9,13,5,1,"Angrave, Lawrence C"
2019,Fall,2019-fa,CS,242,Programming Studio,16,19,13,8,8,4,2,1,0,1,2,1,2,0,"Woodley, Michael J"
2019,Fall,2019-fa,CS,296,Honors Course,3,52,1,1,3,0,3,6,0,0,0,0,1,1,"Evans, Graham C"
2019,Fall,2019-fa,CS,357,Numerical Methods I,6,179,29,35,22,12,10,15,8,4,7,1,7,0,"Silva, Mariana T"
2019,Fall,2019-fa,CS,361,Prob & Stat for Computer Sci,19,29,15,19,29,7,7,6,2,3,3,1,7,0,"Liu, Hongye"
2019,Fall,2019-fa,CS,374,Intro to Algs & Models of Comp,14,22,31,30,40,29,33,37,20,22,16,16,11,3,"Erickson, Jeff G"
2019,Fall,2019-fa,CS,374,Intro to Algs & Models of Comp,9,6,8,13,22,15,16,19,5,5,6,5,3,0,"Borisov, Nikita"
2019,Fall,2019-fa,CS,410,Text Information Systems,242,34,15,16,5,0,0,1,0,0,1,0,0,0,"Zhai, Chengxiang"
2019,Fall,2019-fa,CS,411,Database Systems,43,88,24,20,8,8,1,1,0,1,0,0,0,0,"Alawini, Abdussalam A"
2019,Fall,2019-fa,CS,412,Introduction to Data Mining,13,50,19,32,28,3,12,3,0,0,2,3,2,0,"Han, Jiawei"
2019,Fall,2019-fa,CS,418,Interactive Computer Graphics,27,25,9,12,17,10,6,5,2,1,7,0,0,0,"Shaffer, Eric G"
2019,Fall,2019-fa,CS,420,Parallel Progrmg: Sci & Engrg,4,10,0,7,9,0,0,1,0,0,0,0,0,0,"Padua, David A"
2019,Fall,2019-fa,CS,421,Progrmg Languages & Compilers,87,47,23,13,8,6,9,8,3,0,3,3,7,1,"Gunter, Elsa"
2019,Fall,2019-fa,CS,424,Real-Time Systems,11,10,4,8,0,2,0,0,0,0,0,0,0,0,"Abdelzaher, Tarek"
2019,Fall,2019-fa,CS,425,Distributed Systems,15,31,103,88,60,71,0,6,0,0,1,0,12,1,"Gupta, Indranil"
2019,Fall,2019-fa,CS,426,Compiler Construction,1,10,8,6,2,2,0,1,0,0,0,0,0,1,"Adve, Vikram S"
2019,Fall,2019-fa,CS,427,Software Engineering I,7,9,15,17,24,4,4,3,2,0,0,0,1,0,"Rosu, Grigore"
2019,Fall,2019-fa,CS,433,Computer System Organization,3,5,11,9,4,2,1,0,0,0,0,0,0,0,"Adve, Sarita V"
2019,Fall,2019-fa,CS,438,Communication Networks,7,26,22,18,11,15,2,1,0,0,0,0,0,0,"Al-Hassanieh, Haitham"
2019,Fall,2019-fa,CS,440,Artificial Intelligence,52,64,43,18,37,18,15,15,8,1,4,5,10,1,"Fleck, Margaret M"
2019,Fall,2019-fa,CS,445,Computational Photography,18,56,12,8,9,4,4,1,0,1,5,2,2,0,"Hoiem, Derek W"
2019,Fall,2019-fa,CS,446,Machine Learning,20,28,34,11,8,4,4,3,0,0,0,1,7,2,"Koyejo, Oluwasanmi O"
